Gene,EMT,EMT.I2,PAM50,Mamma,RS,GGI97,Endo,LM
KRT15,1,1,0,0,0,0,0,0
UBE2C,1,1,1,0,0,1,1,0
TOP2A,1,1,0,0,0,0,0,0
KRT6B,1,1,0,0,0,0,0,0
MKI67,1,1,1,0,1,1,0,0
HMGB2,1,1,0,0,0,0,0,0
ASPM,1,1,0,0,0,1,0,0
CDC20,1,1,1,0,0,1,0,0
KIF20A,1,1,0,0,0,1,0,0
CDK1,1,1,0,0,0,0,0,0
RRM2,0,0,1,0,0,1,0,0
BIRC5,0,0,1,0,0,1,1,0
CCNB1,0,0,1,0,1,1,0,0
CCNE1,0,0,1,0,0,0,0,0
CDC6,0,0,1,0,0,0,0,0
MYBL2,0,0,1,0,1,1,0,0
CEP55,0,0,1,0,0,1,0,0
CENPF,0,0,1,0,0,1,0,0
EXO1,0,0,1,0,0,1,0,0
KIF2C,0,0,1,0,0,1,0,0
NDC80,0,0,1,1,0,1,0,0
MELK,0,0,1,1,0,1,0,0
GRB7,0,0,1,0,1,0,0,0
BCL2,0,0,1,0,1,0,0,0
MAPT,0,0,1,0,0,0,0,0
ESR1,0,0,1,0,1,0,0,0
PGR,0,0,1,0,1,0,0,0
ERBB2,0,0,1,0,1,0,0,0
ORC6L,0,0,1,1,0,0,0,0
FOXC1,0,0,1,0,0,0,0,0
ACTR3B,0,0,1,0,0,0,0,0
ANLN,0,0,1,0,0,0,0,0
BAG1,0,0,1,0,1,0,0,0
BLVRA,0,0,1,0,0,0,0,0
CDH3,0,0,1,0,0,0,0,0
CXXC5,0,0,1,0,0,0,0,0
EGFR,0,0,1,0,0,0,0,0
FGFR4,0,0,1,0,0,0,0,0
FOXA1,0,0,1,0,0,0,0,0
GPR160,0,0,1,0,0,0,0,0
KRT14,0,0,1,0,0,0,0,0
KRT17,0,0,1,0,0,0,0,0
KRT5,0,0,1,0,0,0,0,0
MDM2,0,0,1,0,0,0,0,0
MIA,0,0,1,0,0,0,0,0
MLPH,0,0,1,0,0,0,0,0
MMP11,0,0,1,0,1,0,0,0
MYC,0,0,1,0,0,0,0,0
NAT1,0,0,1,0,0,0,0,0
NUF2,0,0,1,0,0,0,0,0
PHGDH,0,0,1,0,0,0,0,0
PTTG1,0,0,1,0,0,0,0,0
SFRP1,0,0,1,0,0,0,0,0
SLC39A6,0,0,1,0,0,0,0,0
TMEM45B,0,0,1,0,0,0,0,0
TYMS,0,0,1,0,0,0,0,0
UBE2T,0,0,1,0,0,0,0,0
CENPA,0,0,0,1,0,1,0,0
CCNE2,0,0,0,1,0,1,0,0
MCM6,0,0,0,1,0,0,0,0
CMC2,0,0,0,1,0,1,0,0
GMPS,0,0,0,1,0,1,0,0
NUSAP1,0,0,0,1,0,1,0,0
PRC1,0,0,0,1,0,1,0,0
AA555029_RC,0,0,0,1,0,0,0,0
ALDH4A1,0,0,0,1,0,0,0,0
AP2B1,0,0,0,1,0,0,0,0
AYTL2,0,0,0,1,0,0,0,0
BBC3,0,0,0,1,0,0,0,0
C20orf46,0,0,0,1,0,0,0,0
C9orf30,0,0,0,1,0,0,0,0
CDC42BPA,0,0,0,1,0,0,0,0
CDCA7,0,0,0,1,0,0,0,0
COL4A2,0,0,0,1,0,0,0,0
DCK,0,0,0,1,0,0,0,0
DIAPH3,0,0,0,1,0,0,0,0
DTL,0,0,0,1,0,0,0,0
EBF4,0,0,0,1,0,0,0,0
ECT2,0,0,0,1,0,0,0,0
EGLN1,0,0,0,1,0,0,0,0
ESM1,0,0,0,1,0,0,0,0
EXT1,0,0,0,1,0,0,0,0
FGF18,0,0,0,1,0,0,0,0
FLT1,0,0,0,1,0,0,0,0
GNAZ,0,0,0,1,0,0,0,0
GPR126,0,0,0,1,0,0,0,0
GPR180,0,0,0,1,0,0,0,0
GSTM3,0,0,0,1,0,0,0,0
HRASLS,0,0,0,1,0,0,0,0
IGFBP5,0,0,0,1,0,0,0,0
JHDM1D,0,0,0,1,0,0,0,0
LGP2,0,0,0,1,0,0,0,0
LIN9,0,0,0,1,0,0,0,0
LOC100131053,0,0,0,1,0,0,0,0
LOC100288906,0,0,0,1,0,0,0,0
LOC730018,0,0,0,1,0,0,0,0
MMP9,0,0,0,1,0,0,0,0
MS4A7,0,0,0,1,0,0,0,0
MTDH,0,0,0,1,0,0,0,0
NMU,0,0,0,1,0,0,0,0
OXCT1,0,0,0,1,0,0,0,0
PALM2,0,0,0,1,0,0,0,0
PECI,0,0,0,1,0,0,0,0
PITRM1,0,0,0,1,0,0,0,0
QSCN6L1,0,0,0,1,0,0,0,0
RAB6B,0,0,0,1,0,0,0,0
RASSF7,0,0,0,1,0,0,0,0
RECQL5,0,0,0,1,0,0,0,0
RFC4,0,0,0,1,0,0,0,0
RTN4RL1,0,0,0,1,0,0,0,0
RUNDC1,0,0,0,1,0,0,0,0
SCUBE2,0,0,0,1,1,0,0,0
SERF1A,0,0,0,1,0,0,0,0
SLC2A3,0,0,0,1,0,0,0,0
STK32B,0,0,0,1,0,0,0,0
TGFB3,0,0,0,1,0,0,0,0
TSPYL5,0,0,0,1,0,0,0,0
UCHL5,0,0,0,1,0,0,0,0
WISP1,0,0,0,1,0,0,0,0
ZNF533,0,0,0,1,0,0,0,0
STK15,0,0,0,0,1,0,0,0
Survivin,0,0,0,0,1,0,0,0
GSTM1,0,0,0,0,1,0,0,0
CD68,0,0,0,0,1,0,0,0
CTSL2,0,0,0,0,1,0,0,0
BUB1B,0,0,0,0,0,1,0,0
RACGAP1,0,0,0,0,0,1,0,0
CCNA2,0,0,0,0,0,1,0,0
CCNB2,0,0,0,0,0,1,0,0
CDC2,0,0,0,0,0,1,0,0
CDC25A,0,0,0,0,0,1,0,0
GTSE1,0,0,0,0,0,1,0,0
KPNA2,0,0,0,0,0,1,0,0
MAD2L1,0,0,0,0,0,1,0,0
MCM2,0,0,0,0,0,1,0,0
MCM4,0,0,0,0,0,1,0,0
UBE2S,0,0,0,0,0,1,0,0
13CDNA73,0,0,0,0,0,1,0,0
AURKB,0,0,0,0,0,1,0,0
BBS1,0,0,0,0,0,1,0,0
BLM,0,0,0,0,0,1,0,0
BM039,0,0,0,0,0,1,0,0
BRRN1,0,0,0,0,0,1,0,0
BUB1,0,0,0,0,0,1,0,0
C20orf24,0,0,0,0,0,1,0,0
CCT5,0,0,0,0,0,1,0,0
CDCA3,0,0,0,0,0,1,0,0
CDCA8,0,0,0,0,0,1,0,0
CDK2,0,0,0,0,0,1,0,0
CDKN3,0,0,0,0,0,1,0,0
CENPE,0,0,0,0,0,1,0,0
CX3CR1,0,0,0,0,0,1,0,0
CYBRD1,0,0,0,0,0,1,0,0
DDX39,0,0,0,0,0,1,0,0
DKFZp762E1312,0,0,0,0,0,1,0,0
DLG7,0,0,0,0,0,1,0,0
DONSON,0,0,0,0,0,1,0,0
ESPL1,0,0,0,0,0,1,0,0
FEN1,0,0,0,0,0,1,0,0
FLJ10156,0,0,0,0,0,1,0,0
FLJ20477,0,0,0,0,0,1,0,0
FLJ20641,0,0,0,0,0,1,0,0
FLJ21062,0,0,0,0,0,1,0,0
FLJ21827,0,0,0,0,0,1,0,0
FLJ23554,0,0,0,0,0,1,0,0
FOXM1,0,0,0,0,0,1,0,0
H2AFZ,0,0,0,0,0,1,0,0
HMGB3,0,0,0,0,0,1,0,0
HMMR,0,0,0,0,0,1,0,0
HSMPP8,0,0,0,0,0,1,0,0
KIF11,0,0,0,0,0,1,0,0
KIF4A,0,0,0,0,0,1,0,0
KNSL7,0,0,0,0,0,1,0,0
LAMB2,0,0,0,0,0,1,0,0
LMNB1,0,0,0,0,0,1,0,0
MARS,0,0,0,0,0,1,0,0
MCM10,0,0,0,0,0,1,0,0
MLF1IP,0,0,0,0,0,1,0,0
NUDT1,0,0,0,0,0,1,0,0
OIP5,0,0,0,0,0,1,0,0
ORMDL2,0,0,0,0,0,1,0,0
PLK1,0,0,0,0,0,1,0,0
POLQ,0,0,0,0,0,1,0,0
RNASEH2A,0,0,0,0,0,1,0,0
SESN1,0,0,0,0,0,1,0,0
SHMT2,0,0,0,0,0,1,0,0
SIRT3,0,0,0,0,0,1,0,0
SLC7A5,0,0,0,0,0,1,0,0
SPAG5,0,0,0,0,0,1,0,0
STARD13,0,0,0,0,0,1,0,0
STK6,0,0,0,0,0,1,0,0
TIMELESS,0,0,0,0,0,1,0,0
TPX2,0,0,0,0,0,1,0,0
TRIP13,0,0,0,0,0,1,0,0
TROAP,0,0,0,0,0,1,0,0
TTC10,0,0,0,0,0,1,0,0
TTK,0,0,0,0,0,1,0,0
UBE2N,0,0,0,0,0,1,0,0
ZWINT,0,0,0,0,0,1,0,0
C11orf60,0,0,0,0,0,1,0,0
PIGV,0,0,0,0,0,1,0,0
DHCR7,0,0,0,0,0,0,1,0
RBBP8,0,0,0,0,0,0,1,0
IL6ST,0,0,0,0,0,0,1,0
AZGP1,0,0,0,0,0,0,1,0
MGP,0,0,0,0,0,0,1,0
STC2,0,0,0,0,0,0,1,0
CXCL1,0,0,0,0,0,0,0,1
CXCR4,0,0,0,0,0,0,0,1
LTBP1,0,0,0,0,0,0,0,1
EMP1,0,0,0,0,0,0,0,1
ABCC3,0,0,0,0,0,0,0,1
ALDH3A1,0,0,0,0,0,0,0,1
ANGPTL4,0,0,0,0,0,0,0,1
ARNT2,0,0,0,0,0,0,0,1
ASMTL,0,0,0,0,0,0,0,1
C10orf116,0,0,0,0,0,0,0,1
C14orf139,0,0,0,0,0,0,0,1
CASP1,0,0,0,0,0,0,0,1
CNOT2,0,0,0,0,0,0,0,1
COL6A1,0,0,0,0,0,0,0,1
CSF2RA,0,0,0,0,0,0,0,1
EFEMP1,0,0,0,0,0,0,0,1
EPHX1,0,0,0,0,0,0,0,1
EREG,0,0,0,0,0,0,0,1
FSCN1,0,0,0,0,0,0,0,1
GPR153,0,0,0,0,0,0,0,1
GSN,0,0,0,0,0,0,0,1
HLA.DPA1,0,0,0,0,0,0,0,1
ID1,0,0,0,0,0,0,0,1
CADM1,0,0,0,0,0,0,0,1
IL13RA2,0,0,0,0,0,0,0,1
ISG20,0,0,0,0,0,0,0,1
KIAA1199,0,0,0,0,0,0,0,1
KLRC1,0,0,0,0,0,0,0,1
KRTHB1,0,0,0,0,0,0,0,1
KYNU,0,0,0,0,0,0,0,1
LAPTM5,0,0,0,0,0,0,0,1
LY6E,0,0,0,0,0,0,0,1
MAN1A1,0,0,0,0,0,0,0,1
MATN2,0,0,0,0,0,0,0,1
MBNL2,0,0,0,0,0,0,0,1
MBP,0,0,0,0,0,0,0,1
MMP1,0,0,0,0,0,0,0,1
MMP2,0,0,0,0,0,0,0,1
MOCOS,0,0,0,0,0,0,0,1
MYH10,0,0,0,0,0,0,0,1
NEDD9,0,0,0,0,0,0,0,1
NR2F1,0,0,0,0,0,0,0,1
OLFML2A,0,0,0,0,0,0,0,1
PARD6B,0,0,0,0,0,0,0,1
PTGS2,0,0,0,0,0,0,0,1
RARRES3,0,0,0,0,0,0,0,1
ROBO1,0,0,0,0,0,0,0,1
SOX4,0,0,0,0,0,0,0,1
SPANXB1,0,0,0,0,0,0,0,1
SPANXC,0,0,0,0,0,0,0,1
SPARC,0,0,0,0,0,0,0,1
STOM,0,0,0,0,0,0,0,1
TNC,0,0,0,0,0,0,0,1
VCAM1,0,0,0,0,0,0,0,1
